time,veh_id,mode,fuel,co2,stress,cng_tank_kg
82.0,74,cng,0.0,0.0,0.27654772872878625,11.997378662723044
82.0,75,cng,1291.3649634419253,4048.7497355756623,0.35999622926113767,11.985713273504537
82.0,76,cng,0.0,0.0,0.0,11.996197736980179
82.0,77,cng,2537.9384732042276,7957.147290011934,0.3173039370856278,11.990986142873949
82.0,78,cng,1607.4419591324795,5039.702299187894,0.0,11.995229768230733
82.0,79,cng,2061.9630878779026,6464.779188289911,0.0,11.99602660927263
82.0,8,diesel,585.7973184861115,1861.9711471490373,0.0,11.973325473111853
82.0,80,cng,1925.6402273484719,6037.360787310851,0.3280133537293754,11.995941338796548
82.0,81,cng,1759.0576063427154,5515.11289825975,0.3678584694694484,11.997403720171436
82.0,82,cng,1467.5917722417373,5733.978459699522,0.2,11.999162777777778
82.0,83,diesel,0.0,0.0,0.2882095894800038,11.999162777777778
82.0,84,diesel,0.0,0.0,0.30762730626172835,11.999162777777778
82.0,85,diesel,0.0,0.0,0.42078725031050873,11.999162777777778
82.0,86,diesel,0.0,0.0,0.0,11.999162777777778
82.0,87,diesel,1706.0684841245065,5423.344822070265,0.5254264463093903,11.999162777777778
82.0,88,diesel,0.0,0.0,0.40865011367433995,11.999162777777778
82.0,89,diesel,1449.9682602903379,4609.1902511762,0.49618983306840964,11.999162777777778
82.0,9,diesel,938.1821743345496,2982.2509854745545,0.35284759870564625,11.974470619797069
82.0,90,diesel,0.0,0.0,0.0,11.999162777777778
82.0,91,diesel,0.0,0.0,0.0,11.999162777777778
82.0,92,diesel,952.8533108961503,3028.80657354819,0.0,11.999162777777778
82.0,93,diesel,0.0,0.0,0.3311465806445976,11.999162777777778
82.0,94,diesel,2091.099915890476,6647.388772662649,0.30789373020250604,11.999162777777778
82.0,95,diesel,2130.910197596032,6773.950393049031,0.34500663250998514,11.999162777777778
82.0,96,diesel,1831.0374752694756,5820.627481148094,0.0,11.999162777777778
82.0,97,diesel,1033.7047168632157,3285.8551055837497,0.0,11.999162777777778
82.0,98,diesel,1407.7849713944279,4475.057657858177,0.0,11.999162777777778
82.0,99,diesel,1029.0981470075437,3271.1805558334436,0.0,11.999162777777778
83.0,0,cng,1903.5675854007131,5968.1639821250255,0.0,11.957827922067386
83.0,1,cng,2353.1272260967557,7377.695665350459,0.0,11.958719423191956
83.0,10,diesel,2585.2309129745263,8218.261532221524,0.0,11.945399048589417
83.0,100,diesel,1427.9801566688252,4539.261388952112,0.0,11.999162777777778
83.0,101,diesel,937.4357624224494,2979.780828038719,0.0,11.999162777777778
83.0,102,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
83.0,11,diesel,1086.7425290097135,3454.5786171180016,0.47937642965670585,11.945188225216059
83.0,12,diesel,579.5207981762779,1842.1145422406612,0.5046287814802823,11.963152151039688
83.0,13,diesel,1367.7597879718685,4347.843217223538,0.5095278251959463,11.97006600086624
83.0,14,diesel,1669.5559511475888,5307.350016040957,0.45980645922876623,11.964924629712034
83.0,15,diesel,0.0,0.0,0.3552714276254006,11.96658136989862
83.0,16,diesel,436.686180213776,1387.9799902937436,0.2841676790810484,11.974773907072626
83.0,17,diesel,598.1590066570576,1901.3120114771382,0.3507617849377816,11.97592689741191
83.0,18,diesel,2396.6388110492935,7618.755015057291,0.4260660648153119,11.968502716971898
83.0,19,diesel,3105.5233303049336,9872.280426995532,0.0,11.965562604791614
83.0,2,cng,1078.094160898648,3380.07591559695,0.3407299223240318,11.960222444798916
83.0,20,diesel,2130.7497674310725,6773.420006282935,0.0,11.963201151047206
83.0,21,diesel,569.8023840865222,1811.2182321883856,0.48080802390482064,11.969280959920386
83.0,22,diesel,1647.3871414188093,5236.882898018216,0.44211516866656225,11.964505009453742
83.0,23,diesel,555.9079633465676,1766.9960798920758,0.3578311362052528,11.971299464126629
83.0,24,diesel,2099.0648069877275,6672.7392017834745,0.0,11.964200329386577
83.0,25,diesel,0.0,0.0,0.29386275630717423,11.97460183216357
83.0,26,diesel,2881.1231703631297,9158.939703594224,0.25960646410249805,11.957552976364978
83.0,27,diesel,3095.9923884518917,7830.426023445409,0.41991264192704003,11.950224054802051
83.0,28,cng,0.0,0.0,0.3691350590841827,11.928729690338521
83.0,29,cng,2008.8243840977432,6298.201828608301,0.0,11.975486835497046
83.0,3,cng,3098.3075313985682,9714.081502494979,0.3217328333631428,11.948619199409396
83.0,30,cng,4194.166800779002,13149.923534380734,0.3247956838175647,11.933886372818165
83.0,31,cng,809.8536162578853,2539.0219343098997,0.3711928555160115,11.952213054695775
83.0,32,cng,2456.126060642173,7700.606501782584,0.36861291524752143,11.953413185431799
83.0,33,cng,3116.8106994734994,9772.105599757297,0.15272984673224282,11.945274063859701
83.0,34,cng,3164.666815664681,9922.148472436442,0.0,11.95860602790681
83.0,35,cng,2421.315569788604,7591.478461166176,0.0,11.975007759494883
83.0,36,cng,1240.3828990425068,3888.8740962979773,0.34333151660195466,11.953854932236123
83.0,37,cng,1706.8709159604396,5351.4975609109015,0.5242123356963992,11.974340034545422
83.0,38,cng,801.3922611238563,2512.533859611009,0.45634316991877405,11.978361088100653
83.0,39,cng,1622.0590261218124,5085.5862031124,0.2548645875200409,11.98573786035351
83.0,4,cng,0.0,0.0,0.36868114708531535,11.969016371730277
83.0,40,cng,1363.4407789992617,4274.692087255091,0.37269570378805233,11.980587349497952
83.0,41,cng,993.154178746059,3113.7607787062893,0.31725693090004553,11.98200863300971
83.0,42,cng,3573.0470740504843,11202.503721254712,0.37937866054943986,11.96234277837807
83.0,43,cng,2021.7392980622083,6338.700597834194,0.3283265966785848,11.974774364516074
83.0,44,cng,2209.9354023941773,6928.7421003284235,0.1655843834596949,11.977512856943656
83.0,45,cng,2898.774640031171,9088.477662783007,0.24813668461552724,11.980788068806113
83.0,46,cng,669.2123405226918,2558.751377901293,0.6666979248590151,11.984081147750064
83.0,47,diesel,1087.023017930681,3455.463252570466,0.3812196486599638,11.977279934909221
83.0,48,diesel,757.5016071108785,2407.8670600125033,0.37424622830641713,11.98606112438648
83.0,49,diesel,0.0,0.0,0.28739997806649403,11.983525739233711
83.0,5,cng,1836.1470394765638,5756.820891155682,0.19287900981911926,11.970841942240618
83.0,50,diesel,0.0,0.0,0.2995397668386129,11.975376412426073
83.0,51,diesel,1600.7303835528946,5088.473294698869,0.581940503875962,11.972195633519796
83.0,52,diesel,832.7114124905546,2647.0086504403125,0.459284747835969,11.980934068279032
83.0,53,diesel,792.7569309044884,2519.963920523596,0.578120472817329,11.98740627590843
83.0,54,diesel,1501.21858900228,4772.121144582034,0.0,11.983739123428393
83.0,55,diesel,0.0,0.0,0.27107220922351477,11.983768193660042
83.0,56,diesel,1086.8658092691246,3454.85434364106,0.0,11.985285467177798
83.0,57,diesel,2681.9384487424168,8525.723126267258,0.20307784305660553,11.978705348362558
83.0,58,diesel,1568.2094401223196,4985.132653676414,0.5066241557787312,11.98844140554306
83.0,59,diesel,1853.8731427765806,5893.249524518719,0.38289353158938594,11.983700378734882
83.0,6,cng,4056.863692699916,12719.465929392223,0.2936031368817305,11.945292579116323
83.0,60,diesel,2350.4777848250665,7471.956725792568,0.32406261914012074,11.989926616185606
83.0,61,diesel,4503.045473502477,14315.05837316975,0.3047367268456613,11.973525251607208
83.0,62,diesel,795.6038900266584,2529.0046031123175,0.4706246136774653,11.987580361597699
83.0,63,diesel,0.0,0.0,0.0,11.986539111304175
83.0,64,diesel,922.1171001428194,2328.197404906688,0.2,11.983909581076949
83.0,65,diesel,537.8657609912332,1480.2450222813832,0.4390819426880024,11.971403148888745
83.0,66,cng,0.0,0.0,0.1353224926090742,11.986524590260059
83.0,67,cng,880.4840522031934,2760.45153529512,0.0,11.992703940591337
83.0,68,cng,1828.5557848212238,5733.009845447159,0.39000132350822775,11.979763327858867
83.0,69,cng,1035.0554171368324,3245.137956406045,0.37728144575765005,11.98493290086119
83.0,7,cng,1189.398960003362,3728.9877635202156,0.0,11.978373372944928
83.0,70,cng,1870.6585951950574,5865.016370694654,0.38037451839159314,11.984935085659394
83.0,71,cng,0.0,0.0,0.30503328672795466,11.990275784401558
83.0,72,cng,2762.8008212091495,8662.168685289422,0.0,11.985335660381942
83.0,73,cng,1108.2328462344585,3474.5763355931526,0.0,11.984549439130165
83.0,74,cng,0.0,0.0,0.1746879998971555,11.997378662723044
83.0,75,cng,0.0,0.0,0.3260681080561611,11.985713273504537
83.0,76,cng,2281.226764163276,7152.258178072162,0.11599791242092677,11.993916510216016
83.0,77,cng,1212.9701274399774,3802.9551025312885,0.3481813532367198,11.989773172746508
83.0,78,cng,1760.7843069263413,5520.493712934541,0.0,11.993468983923806
83.0,79,cng,2233.3704973187027,7002.211645233937,0.09656006259354782,11.99379323877531
83.0,8,cng,1794.9616045648254,7054.8370017904135,0.2,11.973325473111853
83.0,80,cng,786.4571635088248,2465.663965447201,0.0,11.99515488163304
83.0,81,cng,0.0,0.0,0.3084361961146706,11.997403720171436
83.0,82,cng,2213.0969034653285,6938.655400244178,0.1763848615397849,11.996949680874312
83.0,83,cng,637.8550593980643,2498.1973777346548,0.2,11.999162777777778
83.0,84,diesel,0.0,0.0,0.6067451868163767,11.999162777777778
83.0,85,diesel,0.0,0.0,0.40085128643532036,11.999162777777778
83.0,86,diesel,663.3334242479671,2108.453284656192,0.4976950294265505,11.999162777777778
83.0,87,diesel,0.0,0.0,0.4020551857030779,11.999162777777778
83.0,88,diesel,1430.5540390650401,4547.507164650198,0.3404319503067113,11.999162777777778
83.0,89,diesel,0.0,0.0,0.0,11.999162777777778
83.0,9,diesel,0.0,0.0,0.2867048857666547,11.974470619797069
83.0,90,diesel,0.0,0.0,0.0,11.999162777777778
83.0,91,diesel,2115.5461662941216,6725.092429883756,0.21196135192669557,11.999162777777778
83.0,92,diesel,1414.9414970634455,4497.818799857157,0.0,11.999162777777778
83.0,93,diesel,0.0,0.0,0.2480104212023731,11.999162777777778
83.0,94,diesel,2230.591653637428,7090.849616272571,0.44421030262242417,11.999162777777778
83.0,95,diesel,2466.1296061769594,7839.632991138389,0.4924893682457832,11.999162777777778
83.0,96,diesel,1935.4721280449999,6152.643551790097,0.2890814564293392,11.999162777777778
83.0,97,diesel,1203.9905900121335,3827.212896260881,0.0,11.999162777777778
83.0,98,diesel,1591.604972832937,5059.448875457704,0.0,11.999162777777778
83.0,99,diesel,1297.4734841522736,4124.377572448766,0.0,11.999162777777778
84.0,0,cng,2361.433306904554,7403.73305754826,0.0,11.955466488760482
84.0,1,cng,2863.370028228237,8977.478645200248,0.0,11.955856053163728
84.0,10,cng,3253.699335378956,12859.908138289036,0.2,11.945399048589417
84.0,100,diesel,1112.8007659814375,3537.316274653596,0.0,11.999162777777778
84.0,101,diesel,1182.7175186933398,3759.5614404398516,0.0,11.999162777777778
84.0,102,diesel,932.8232632988313,2965.1174279715974,0.0,11.999162777777778
84.0,103,diesel,837.2222222222222,1895.5555555555554,0.2,11.999162777777778
84.0,11,diesel,890.9079669920548,2832.0175812942553,0.47890743240085637,11.945188225216059
84.0,12,diesel,971.2385647256192,3087.391255412752,0.5058060246490022,11.963152151039688
84.0,13,diesel,854.849022465573,2717.298213249898,0.0,11.97006600086624
84.0,14,diesel,880.5840545261476,2799.196518463783,0.459618115238608,11.964924629712034
84.0,15,diesel,987.3849411986193,3138.671252377316,0.38961267350970025,11.96658136989862
84.0,16,diesel,1281.9430384277455,4075.0714872128165,0.34883137924036306,11.974773907072626
84.0,17,diesel,1607.6357357215843,5110.462529885463,0.43536131870446143,11.97592689741191
84.0,18,diesel,0.0,0.0,0.38525619812260864,11.968502716971898
84.0,19,diesel,3614.044081901102,11488.890393142994,0.2724935254895305,11.965562604791614
84.0,2,cng,926.776474037714,2905.647920809271,0.3530047899571091,11.959295668324879
84.0,20,diesel,2431.5720428402315,7729.75904155218,0.3462456930450459,11.963201151047206
84.0,21,diesel,625.0674214397134,1986.9060880839788,0.4720180668271549,11.969280959920386
84.0,22,diesel,2385.6995839219653,7583.98934210226,0.467105039302595,11.964505009453742
84.0,23,diesel,0.0,0.0,0.33399448017755734,11.971299464126629
84.0,24,diesel,2758.2785334682776,8768.399429604673,0.2773437588030648,11.964200329386577
84.0,25,diesel,606.8193273846047,1928.837200895193,0.29620008169097006,11.97460183216357
84.0,26,diesel,4442.093234865307,14121.292430435427,0.3416941237167808,11.957552976364978
84.0,27,diesel,3083.0128540828223,9800.747654267414,0.4161916143029895,11.950224054802051
84.0,28,diesel,1173.9834323073553,2831.4028405177955,0.562797192099529,11.927555706906213
84.0,29,cng,2398.930905407743,7521.316443336201,0.0,11.973087904591639
84.0,3,cng,2926.125208519779,9174.24214991423,0.4474289320729174,11.945693074200877
84.0,30,cng,5245.124240426928,16444.993094431135,0.3811833187927209,11.928641248577739
84.0,31,cng,1377.3324575727227,4318.248128943874,0.3678825887623984,11.950835722238203
84.0,32,cng,1087.2999636877757,3408.9064438477353,0.3609630168175349,11.952325885468111
84.0,33,cng,4213.172835595083,13209.54643544043,0.24426576155986052,11.941060891024106
84.0,34,cng,3353.954288363686,10515.625860895952,0.0,11.955252073618446
84.0,35,cng,2141.4491799814814,6714.0195516456115,0.0,11.9728663103149
84.0,36,cng,2114.519480169851,6629.566074974163,0.3524371393681776,11.951740412755953
84.0,37,cng,1034.840472087294,3244.4702314137244,0.5358995015822787,11.973305194073335
84.0,38,cng,1195.605406582079,3748.51739025732,0.4793963357644703,11.97716548269407
84.0,39,cng,0.0,0.0,0.23238871786931886,11.98573786035351
84.0,4,cng,0.0,0.0,0.0,11.969016371730277
84.0,40,cng,0.0,0.0,0.3543191113471221,11.980587349497952
84.0,41,cng,0.0,0.0,0.2593877032282414,11.98200863300971
84.0,42,cng,1375.341363447922,4312.003383377699,0.3757335918983867,11.960967437014622
84.0,43,cng,1368.6441992668783,4291.043604217511,0.3679482549889847,11.973405720316807
84.0,44,cng,2631.8834535839737,8251.69303790649,0.29598604833652126,11.974880973490073
84.0,45,cng,3132.4866541500714,9821.248018426502,0.39447729361764544,11.977655582151963
84.0,46,cng,2278.945039076559,7145.123826520893,0.3744701682072428,11.981802202710988
84.0,47,cng,0.0,0.0,0.5517742260474341,11.977279934909221
84.0,48,diesel,449.794751214755,1429.6608764359255,0.3604970954663779,11.98606112438648
84.0,49,diesel,489.9130325920661,1557.1882541290381,0.2781561573282186,11.983525739233711
84.0,5,cng,764.3670739966851,2396.452312113002,0.18873234016667734,11.970077575166622
84.0,50,diesel,847.5429147657369,2694.145059346805,0.303331964057081,11.975376412426073
84.0,51,diesel,0.0,0.0,0.0,11.972195633519796
84.0,52,diesel,1874.0677048803616,5957.497738166092,0.48950658104257155,11.980934068279032
84.0,53,diesel,398.5282728652533,1266.7034113304646,0.5586554637321923,11.98740627590843
84.0,54,diesel,1581.4938625605375,5027.3321005228445,0.0,11.983739123428393
84.0,55,diesel,906.7377751032132,2882.2302667422364,0.0,11.983768193660042
84.0,56,diesel,1692.0609576007082,5378.8039640951565,0.2390344674922627,11.985285467177798
84.0,57,diesel,3144.68946814141,9996.82114799119,0.26241826991283507,11.978705348362558
84.0,58,diesel,486.2078606411379,1545.432290094567,0.49466158913872954,11.98844140554306
84.0,59,diesel,790.4156117615025,2512.5037993464457,0.3991453086688815,11.983700378734882
84.0,6,cng,3087.244362435087,9679.399966006782,0.3438496979753736,11.942205334753888
84.0,60,diesel,0.0,0.0,0.0,11.989926616185606
84.0,61,diesel,0.0,0.0,0.26725560867563575,11.973525251607208
84.0,62,diesel,1004.7802476822347,3193.9821876585615,0.5000293829307807,11.987580361597699
84.0,63,diesel,0.0,0.0,0.0,11.986539111304175
84.0,64,diesel,1840.7230370028797,5851.409143175294,0.0,11.983909581076949
84.0,65,diesel,0.0,0.0,0.31971974090607397,11.971403148888745
84.0,66,diesel,831.2508795921481,2081.823995778141,0.2,11.985693339380466
84.0,67,cng,1634.426696781373,5124.315261922885,0.0,11.991069513894555
84.0,68,cng,1482.2789626297845,4647.32195586444,0.39721898467464406,11.978281048896237
84.0,69,cng,484.00905178177277,1517.4327219168968,0.36112951369283347,11.984448891809409
84.0,7,cng,1325.995209457122,4157.273494151156,0.0,11.97704737773547
84.0,70,cng,2082.446087933062,6529.034929183629,0.4017000234927612,11.982852639571462
84.0,71,cng,0.0,0.0,0.23150089948808766,11.990275784401558
84.0,72,cng,2490.904692561121,7809.691364034796,0.10434855540108562,11.982844755689381
84.0,73,cng,0.0,0.0,0.0,11.984549439130165
84.0,74,cng,1058.3906186505644,3318.240005837784,0.0,11.996320272104393
84.0,75,cng,1944.554591994363,6096.706486641665,0.34723291621338387,11.983768718912543
84.0,76,cng,2347.1547715045886,7358.97425176841,0.23602485388375222,11.991569355444511
84.0,77,cng,756.6800953917963,2372.341870803271,0.3496410083006775,11.989016492651116
84.0,78,cng,1725.8584893803447,5411.000866255249,0.09285777754281627,11.991743125434427
84.0,79,cng,2758.7235293770204,8649.372955882722,0.2448646210780176,11.991034515245934
84.0,8,cng,0.0,0.0,0.0,11.973325473111853
84.0,80,cng,1864.4042722249444,5845.3819918859235,0.0,11.993290477360814
84.0,81,cng,1384.484195911147,4340.705980975749,0.350222222610231,11.996019235975524
84.0,82,cng,2548.456701856654,7990.1241338534155,0.3004146003468687,11.994401224172456
84.0,83,cng,1327.8340342251538,4163.043542954489,0.0,11.997834943743554
84.0,84,cng,0.0,0.0,0.2,11.999162777777778
84.0,85,cng,579.5580023631078,2116.2721139819996,0.5983787458436816,11.999162777777778
84.0,86,diesel,0.0,0.0,0.0,11.999162777777778
84.0,87,diesel,1210.1920785932437,3846.947454628492,0.0,11.999162777777778
84.0,88,diesel,1699.5289791292403,5402.592305958589,0.4331541696377674,11.999162777777778
84.0,89,diesel,1690.1589333310726,5372.774668557204,0.0,11.999162777777778
84.0,9,cng,0.0,0.0,0.45662177018593164,11.974470619797069
84.0,90,diesel,0.0,0.0,0.20688248147139815,11.999162777777778
84.0,91,diesel,2231.7412898649927,7094.495921142739,0.3631673322649956,11.999162777777778
84.0,92,diesel,2083.8678765712752,6624.374188373503,0.0,11.999162777777778
84.0,93,diesel,614.8042577797291,1954.1742413224742,0.0,11.999162777777778
84.0,94,diesel,1667.96205890303,5302.249337025255,0.5240666410697179,11.999162777777778
84.0,95,diesel,1249.5046594446865,3971.968317112732,0.538652703827686,11.999162777777778
84.0,96,diesel,0.0,0.0,0.244124025785109,11.999162777777778
84.0,97,diesel,1353.7727744109677,4303.387898088383,0.0,11.999162777777778
84.0,98,diesel,1353.294428630548,4301.87037654491,0.0,11.999162777777778
84.0,99,diesel,829.0215623452277,2635.170392629743,0.0,11.999162777777778
85.0,0,cng,2959.185518585705,9277.887944819258,0.0,11.952507303241896
85.0,1,cng,2735.6948569031865,8577.182692745359,0.0,11.953120358306824
